Codebook Index Counts:
Index 6028: 4219
Index 6029: 147
Index 6030: 2181
Index 6031: 177
Index 6032: 42
Index 6033: 88
Index 6034: 1
Index 6035: 1772
Index 6036: 87
Index 6037: 253
Index 6038: 1333
Index 6039: 283
Index 6040: 245
Index 6041: 0
Index 6042: 305
Index 6043: 1224
Index 6044: 3791
Index 6045: 10882
Index 6046: 2
Index 6047: 1012
Index 6048: 1643
Index 6049: 0
Index 6050: 15461
Index 6051: 54
Index 6052: 3845
Index 6053: 967
Index 6054: 5
Index 6055: 1581
Index 6056: 3670
Index 6057: 2018
Index 6058: 14303
Index 6059: 3
Index 6060: 1886
Index 6061: 697
Index 6062: 3115
Index 6063: 1144
Index 6064: 2112
Index 6065: 7294
Index 6066: 144
Index 6067: 59
Index 6068: 9612
Index 6069: 0
Index 6070: 455
Index 6071: 10134
Index 6072: 742
Index 6073: 1596
Index 6074: 2507
Index 6075: 1519
Index 6076: 36951
Index 6077: 27923
Index 6078: 1419
Index 6079: 10
Index 6080: 78
Index 6081: 563
Index 6082: 237
Index 6083: 10286
Index 6084: 6596
Index 6085: 9854
Index 6086: 3248
Index 6087: 2873
Index 6088: 14
Index 6089: 403
Index 6090: 1574
Index 6091: 330
Index 6092: 878
Index 6093: 1775
Index 6094: 1707
Index 6095: 192
Index 6096: 510
Index 6097: 413
Index 6098: 23914
Index 6099: 1
Index 6100: 203
Index 6101: 522
Index 6102: 33
Index 6103: 5570
Index 6104: 1055
Index 6105: 825
Index 6106: 7664
Index 6107: 914
Index 6108: 1857
Index 6109: 1554
Index 6110: 21048
Index 6111: 21
Index 6112: 5810
Index 6113: 2682
Index 6114: 39
Index 6115: 632
Index 6116: 272
Index 6117: 1531
Index 6118: 118
Index 6119: 513
Index 6120: 30066
Index 6121: 55
Index 6122: 2
Index 6123: 391
Index 6124: 1715
Index 6125: 2357
Index 6126: 1806
Index 6127: 434
Index 6128: 206
Index 6129: 1222
Index 6130: 2076
Index 6131: 510
Index 6132: 19210
Index 6133: 1
Index 6134: 6471
Index 6135: 3
Index 6136: 3967
Index 6137: 3
Index 6138: 6920
Index 6139: 914
Index 6140: 2467
Index 6141: 389
Index 6142: 3688
Index 6143: 20
Index 6144: 289
Index 6145: 2007
Index 6146: 114
Index 6147: 67
Index 6148: 467
Index 6149: 276
Index 6150: 3
Index 6151: 1415
Index 6152: 21508
Index 6153: 2
Index 6154: 305
Index 6155: 4
Index 6156: 1367
Index 6157: 1013
Index 6158: 34
Index 6159: 9
Index 6160: 339
Index 6161: 1029
Index 6162: 109
Index 6163: 867
Index 6164: 938
Index 6165: 1901
Index 6166: 137
Index 6167: 1068
Index 6168: 1
Index 6169: 1400
Index 6170: 1
Index 6171: 493
Index 6172: 1699
Index 6173: 13887
Index 6174: 1022
Index 6175: 8058
Index 6176: 66
Index 6177: 310
Index 6178: 32
Index 6179: 157
Index 6180: 0
Index 6181: 2
Index 6182: 995
Index 6183: 248
Index 6184: 4344
Index 6185: 207
Index 6186: 339
Index 6187: 382
Index 6188: 20978
Index 6189: 0
Index 6190: 324
Index 6191: 2983
Index 6192: 106
Index 6193: 533
Index 6194: 903
Index 6195: 6712
Index 6196: 1698
Index 6197: 579
Index 6198: 1064
Index 6199: 2795
Index 6200: 29
Index 6201: 4
Index 6202: 76
Index 6203: 1181
Index 6204: 878
Index 6205: 1159
Index 6206: 295
Index 6207: 2
Index 6208: 1092
Index 6209: 1971
Index 6210: 23142
Index 6211: 2
Index 6212: 16618
Index 6213: 486
Index 6214: 12530
Index 6215: 1809
Index 6216: 289
Index 6217: 5599
Index 6218: 323
Index 6219: 84
Index 6220: 15907
Index 6221: 170
Index 6222: 143
Index 6223: 0
Index 6224: 582
Index 6225: 35
Index 6226: 9
Index 6227: 1954
Index 6228: 1859
Index 6229: 4870
Index 6230: 6213
Index 6231: 582
Index 6232: 117
Index 6233: 1111
Index 6234: 416
Index 6235: 6008
Index 6236: 0
Index 6237: 288
Index 6238: 469
Index 6239: 18497
Index 6240: 13271
Index 6241: 1889
Index 6242: 398
Index 6243: 144
Index 6244: 750
Index 6245: 1769
Index 6246: 419
Index 6247: 12009
Index 6248: 19069
Index 6249: 243
Index 6250: 0
Index 6251: 225
Index 6252: 56
Index 6253: 14985
Index 6254: 336
Index 6255: 0
Index 6256: 341
Index 6257: 644
Index 6258: 5
Index 6259: 0
Index 6260: 1215
Index 6261: 1
Index 6262: 16215
Index 6263: 763
Index 6264: 1537
Index 6265: 201
Index 6266: 5841
Index 6267: 12744
Index 6268: 2024
Index 6269: 9069
Index 6270: 21
Index 6271: 1007
Index 6272: 11021
Index 6273: 69
Index 6274: 104
Index 6275: 1160
Index 6276: 137
Index 6277: 353
Index 6278: 0
Index 6279: 134
Index 6280: 0
Index 6281: 169
Index 6282: 4087
Index 6283: 11
Index 6284: 3652
Index 6285: 28
Index 6286: 75
Index 6287: 130
Index 6288: 2261
Index 6289: 6371
Index 6290: 2812
Index 6291: 461
Index 6292: 7
Index 6293: 8461
Index 6294: 2243
Index 6295: 1317
Index 6296: 713
Index 6297: 1888
Index 6298: 5
Index 6299: 281
Index 6300: 10275
Index 6301: 8
Index 6302: 521
Index 6303: 697
Index 6304: 1823
Index 6305: 3802
Index 6306: 328
Index 6307: 7716
Index 6308: 31
Index 6309: 8628
Index 6310: 1324
Index 6311: 4
Index 6312: 2155
Index 6313: 19
Index 6314: 14
Index 6315: 742
Index 6316: 10359
Index 6317: 2118
Index 6318: 6832
Index 6319: 172
Index 6320: 701
Index 6321: 5216
Index 6322: 1059
Index 6323: 567
Index 6324: 1471
Index 6325: 400
Index 6326: 182
Index 6327: 0
Index 6328: 1544
Index 6329: 15025
Index 6330: 1386
Index 6331: 1183
Index 6332: 3852
Index 6333: 1892
Index 6334: 2589
Index 6335: 17
Index 6336: 60
Index 6337: 5
Index 6338: 7849
Index 6339: 565
Index 6340: 2581
Index 6341: 6
Index 6342: 17704
Index 6343: 803
Index 6344: 8355
Index 6345: 816
Index 6346: 8589
Index 6347: 24
Index 6348: 1489
Index 6349: 1315
Index 6350: 3227
Index 6351: 2402
Index 6352: 671
Index 6353: 268
Index 6354: 260
Index 6355: 17
Index 6356: 61
Index 6357: 0
Index 6358: 3576
Index 6359: 95
Index 6360: 3037
Index 6361: 0
Index 6362: 76
Index 6363: 2321
Index 6364: 156
Index 6365: 628
Index 6366: 80
Index 6367: 515
Index 6368: 14491
Index 6369: 14
Index 6370: 1712
Index 6371: 2358
Index 6372: 95
Index 6373: 2430
Index 6374: 21318
Index 6375: 9642
Index 6376: 2258
Index 6377: 4225
Index 6378: 17632
Index 6379: 7811
Index 6380: 73
Index 6381: 113
Index 6382: 117
Index 6383: 654
Index 6384: 3006
Index 6385: 1
Index 6386: 259
Index 6387: 67
Index 6388: 247
Index 6389: 132
Index 6390: 5
Index 6391: 6948
Index 6392: 388
Index 6393: 19911
Index 6394: 3289
Index 6395: 138
Index 6396: 994
Index 6397: 115
Index 6398: 4
Index 6399: 6748
Index 6400: 1554
Index 6401: 1032
Index 6402: 1288
Index 6403: 8814
Index 6404: 2333
Index 6405: 322
Index 6406: 128
Index 6407: 17
Index 6408: 1509
Index 6409: 767
Index 6410: 190
Index 6411: 1986
Index 6412: 35
Index 6413: 5339
Index 6414: 658
Index 6415: 996
Index 6416: 1724
Index 6417: 230
Index 6418: 7714
Index 6419: 2623
Index 6420: 2
Index 6421: 2
Index 6422: 290
Index 6423: 195
Index 6424: 631
Index 6425: 4560
Index 6426: 1209
Index 6427: 3
Index 6428: 105
Index 6429: 1949
Index 6430: 15273
Index 6431: 599
Index 6432: 163
Index 6433: 17
Index 6434: 2553
Index 6435: 2420
Index 6436: 22
Index 6437: 148
Index 6438: 708
Index 6439: 554
Index 6440: 1003
Index 6441: 794
Index 6442: 1
Index 6443: 1437
Index 6444: 1091
Index 6445: 2242
Index 6446: 240
Index 6447: 5
Index 6448: 16565
Index 6449: 602
Index 6450: 966
Index 6451: 32401
Index 6452: 88
Index 6453: 1740
Index 6454: 251
Index 6455: 1113
Index 6456: 330
Index 6457: 89
Index 6458: 25
Index 6459: 43
Index 6460: 1949
Index 6461: 4138
Index 6462: 1605
Index 6463: 5
Index 6464: 4172
Index 6465: 647
Index 6466: 75
Index 6467: 1428
Index 6468: 4156
Index 6469: 2044
Index 6470: 1201
Index 6471: 196
Index 6472: 29
Index 6473: 1439
Index 6474: 20978
Index 6475: 237
Index 6476: 5
Index 6477: 219
Index 6478: 73
Index 6479: 3296
Index 6480: 0
Index 6481: 3689
Index 6482: 0
Index 6483: 151
Index 6484: 1976
Index 6485: 280
Index 6486: 1110
Index 6487: 301
Index 6488: 10566
Index 6489: 3715
Index 6490: 87
Index 6491: 0
Index 6492: 630
Index 6493: 64
Index 6494: 142
Index 6495: 4287
Index 6496: 960
Index 6497: 21
Index 6498: 1
Index 6499: 67
Index 6500: 8710
Index 6501: 2928
Index 6502: 536
Index 6503: 819
Index 6504: 0
Index 6505: 251
Index 6506: 1715
Index 6507: 7280
Index 6508: 23076
Index 6509: 26581
Index 6510: 13516
Index 6511: 0
Index 6512: 3180
Index 6513: 0
Index 6514: 2110
Index 6515: 698
Index 6516: 1668
Index 6517: 150
Index 6518: 3604
Index 6519: 0
Index 6520: 3
Index 6521: 16
Index 6522: 139
Index 6523: 15873
Index 6524: 2592
Index 6525: 395
Index 6526: 1690
Index 6527: 2240
Index 6528: 224
Index 6529: 1919
Index 6530: 1
Index 6531: 1260
Index 6532: 33
Index 6533: 7724
Index 6534: 627
Index 6535: 1652
Index 6536: 26
Index 6537: 3322
Index 6538: 6420
Index 6539: 3930
Index 6540: 1802
Index 6541: 337
Index 6542: 679
Index 6543: 2096
Index 6544: 611
Index 6545: 10414
Index 6546: 842
Index 6547: 102
Index 6548: 0
Index 6549: 0
Index 6550: 293
Index 6551: 269
Index 6552: 264
Index 6553: 644
Index 6554: 1755
Index 6555: 24384
Index 6556: 93
Index 6557: 0
Index 6558: 7537
Index 6559: 17
Index 6560: 2112
Index 6561: 80
Index 6562: 0
Index 6563: 0
Index 6564: 5
Index 6565: 517
Index 6566: 11388
Index 6567: 433
Index 6568: 189
Index 6569: 30
Index 6570: 1662
Index 6571: 1780
Index 6572: 8773
Index 6573: 734
Index 6574: 746
Index 6575: 907
Index 6576: 1344
Index 6577: 292
Index 6578: 1848
Index 6579: 1251
Index 6580: 201
Index 6581: 679
Index 6582: 11839
Index 6583: 1868
Index 6584: 10142
Index 6585: 44
Index 6586: 156
Index 6587: 131
Index 6588: 158
Index 6589: 25016
Index 6590: 2254
Index 6591: 0
Index 6592: 37
Index 6593: 11692
Index 6594: 6073
Index 6595: 595
Index 6596: 300
Index 6597: 548
Index 6598: 1118
Index 6599: 2161
Index 6600: 1408
Index 6601: 4367
Index 6602: 1
Index 6603: 15
Index 6604: 165
Index 6605: 5
Index 6606: 7885
Index 6607: 7951
Index 6608: 43
Index 6609: 279
Index 6610: 0
Index 6611: 1172
Index 6612: 968
Index 6613: 15752
Index 6614: 5002
Index 6615: 1224
Index 6616: 1977
Index 6617: 26
Index 6618: 386
Index 6619: 880
Index 6620: 273
Index 6621: 85
Index 6622: 1802
Index 6623: 534
Index 6624: 210
Index 6625: 6467
Index 6626: 3925
Index 6627: 17
Index 6628: 61
Index 6629: 94
Index 6630: 34
Index 6631: 473
Index 6632: 74
Index 6633: 31
Index 6634: 0
Index 6635: 160
Index 6636: 8291
Index 6637: 20
Index 6638: 2699
Index 6639: 2
Index 6640: 8
Index 6641: 3180
Index 6642: 212
Index 6643: 13790
Index 6644: 281
Index 6645: 3591
Index 6646: 4980
Index 6647: 33
Index 6648: 143
Index 6649: 299
Index 6650: 1109
Index 6651: 172
Index 6652: 7162
Index 6653: 432
Index 6654: 32
Index 6655: 1150
Index 6656: 3463
Index 6657: 4600
Index 6658: 199
Index 6659: 36639
Index 6660: 2650
Index 6661: 196
Index 6662: 6815
Index 6663: 72
Index 6664: 7068
Index 6665: 2665
Index 6666: 807
Index 6667: 125
Index 6668: 493
Index 6669: 683
Index 6670: 23
Index 6671: 13
Index 6672: 18454
Index 6673: 1
Index 6674: 24
Index 6675: 46
Index 6676: 21736
Index 6677: 252
Index 6678: 17002
Index 6679: 10863
Index 6680: 29
Index 6681: 61828
Index 6682: 40
Index 6683: 4089
Index 6684: 737
Index 6685: 283
Index 6686: 2844
Index 6687: 435
Index 6688: 2917
Index 6689: 12511
Index 6690: 3
Index 6691: 14107
Index 6692: 20
Index 6693: 0
Index 6694: 0
Index 6695: 2042
Index 6696: 1000
Index 6697: 1
Index 6698: 3552
Index 6699: 203
Index 6700: 0
Index 6701: 0
Index 6702: 7535
Index 6703: 14810
Index 6704: 2561
Index 6705: 29868
Index 6706: 34
Index 6707: 1570
Index 6708: 776
Index 6709: 2384
Index 6710: 1242
Index 6711: 111
Index 6712: 344
Index 6713: 2
Index 6714: 4558
Index 6715: 3741
Index 6716: 49
Index 6717: 1
Index 6718: 5
Index 6719: 183
Index 6720: 0
Index 6721: 63
Index 6722: 3
Index 6723: 12375
Index 6724: 4877
Index 6725: 46
Index 6726: 0
Index 6727: 2404
Index 6728: 478
Index 6729: 6056
Index 6730: 5
Index 6731: 0
Index 6732: 0
Index 6733: 2099
Index 6734: 855
Index 6735: 2640
Index 6736: 38
Index 6737: 114
Index 6738: 39
Index 6739: 51634
Index 6740: 135
Index 6741: 2711
Index 6742: 8238
Index 6743: 2603
Index 6744: 590
Index 6745: 10007
Index 6746: 1
Index 6747: 124
Index 6748: 6683
Index 6749: 410
Index 6750: 537
Index 6751: 6296
Index 6752: 21
Index 6753: 62
Index 6754: 16464
Index 6755: 89
Index 6756: 25824
Index 6757: 3334
Index 6758: 301
Index 6759: 3201
Index 6760: 10740
Index 6761: 82
Index 6762: 2105
Index 6763: 514
Index 6764: 278
Index 6765: 439
Index 6766: 6170
Index 6767: 24484
Index 6768: 1
Index 6769: 363
Index 6770: 326
Index 6771: 540
Index 6772: 2964
Index 6773: 6790
Index 6774: 53
Index 6775: 587
Index 6776: 9000
Index 6777: 569
Index 6778: 543
Index 6779: 521
Index 6780: 6633
Index 6781: 1
Index 6782: 4995
Index 6783: 3939
Index 6784: 4275
Index 6785: 13936
Index 6786: 1
Index 6787: 9
Index 6788: 21
Index 6789: 378
Index 6790: 651
Index 6791: 105
Index 6792: 121
Index 6793: 147
Index 6794: 26
Index 6795: 1352
Index 6796: 305
Index 6797: 9136
Index 6798: 642
Index 6799: 1347
Index 6800: 3027
Index 6801: 0
Index 6802: 15377
Index 6803: 634
Index 6804: 149
Index 6805: 4917
Index 6806: 820
Index 6807: 7616
Index 6808: 5666
Index 6809: 3256
Index 6810: 1875
Index 6811: 573
Index 6812: 0
Index 6813: 1058
Index 6814: 15418
Index 6815: 7027
Index 6816: 8201
Index 6817: 15
Index 6818: 93
Index 6819: 1372
Index 6820: 1201
Index 6821: 794
Index 6822: 52
Index 6823: 14
Index 6824: 42
Index 6825: 68
Index 6826: 17452
Index 6827: 144
Index 6828: 10961
Index 6829: 2206
Index 6830: 16507
Index 6831: 12483
Index 6832: 21837
Index 6833: 0
Index 6834: 905
Index 6835: 0
Index 6836: 0
Index 6837: 1316
Index 6838: 9866
Index 6839: 1828
Index 6840: 252
Index 6841: 1384
Index 6842: 0
Index 6843: 6
Index 6844: 938
Index 6845: 37054
Index 6846: 7
Index 6847: 680
Index 6848: 395
Index 6849: 391
Index 6850: 783
Index 6851: 102
Index 6852: 104
Index 6853: 9986
Index 6854: 658
Index 6855: 0
Index 6856: 80
Index 6857: 2207
Index 6858: 0
Index 6859: 13
Index 6860: 7219
Index 6861: 12270
Index 6862: 1063
Index 6863: 2118
Index 6864: 3121
Index 6865: 4614
Index 6866: 630
Index 6867: 302
Index 6868: 1078
Index 6869: 0
Index 6870: 15956
Index 6871: 31
Index 6872: 412
Index 6873: 2037
Index 6874: 7660
Index 6875: 165
Index 6876: 3
Index 6877: 2423
Index 6878: 483
Index 6879: 567
Index 6880: 1
Index 6881: 598
Index 6882: 1958
Index 6883: 1037
Index 6884: 488
Index 6885: 82
Index 6886: 2216
Index 6887: 2631
Index 6888: 36
Index 6889: 601
Index 6890: 119
Index 6891: 734
Index 6892: 86
Index 6893: 3199
Index 6894: 75
Index 6895: 149
Index 6896: 19560
Index 6897: 103
Index 6898: 189
Index 6899: 559
Index 6900: 328
Index 6901: 305
Index 6902: 2098
Index 6903: 3744
Index 6904: 802
Index 6905: 3007
Index 6906: 193
Index 6907: 49
Index 6908: 2534
Index 6909: 5601
Index 6910: 75
Index 6911: 162
Index 6912: 3820
Index 6913: 1098
Index 6914: 10621
Index 6915: 65
Index 6916: 0
Index 6917: 515
Index 6918: 353
Index 6919: 3270
Index 6920: 1200
Index 6921: 4247
Index 6922: 132
Index 6923: 101
Index 6924: 22
Index 6925: 1883
Index 6926: 9729
Index 6927: 15435
Index 6928: 6
Index 6929: 88
Index 6930: 8140
Index 6931: 3
Index 6932: 6
Index 6933: 3389
Index 6934: 58
Index 6935: 4012
Index 6936: 7226
Index 6937: 5369
Index 6938: 3025
Index 6939: 72
Index 6940: 4275
Index 6941: 204
Index 6942: 5530
Index 6943: 1670
Index 6944: 2133
Index 6945: 376
Index 6946: 2264
Index 6947: 117
Index 6948: 145
Index 6949: 293
Index 6950: 6387
Index 6951: 177
Index 6952: 8429
Index 6953: 0
Index 6954: 23
Index 6955: 1868
Index 6956: 25033
Index 6957: 3063
Index 6958: 9848
Index 6959: 1
Index 6960: 542
Index 6961: 792
Index 6962: 7052
Index 6963: 215
Index 6964: 3407
Index 6965: 128
Index 6966: 27
Index 6967: 25
Index 6968: 19939
Index 6969: 1
Index 6970: 1731
Index 6971: 152
Index 6972: 1089
Index 6973: 8717
Index 6974: 133
Index 6975: 276
Index 6976: 11275
Index 6977: 399
Index 6978: 3
Index 6979: 10814
Index 6980: 11
Index 6981: 95
Index 6982: 1362
Index 6983: 2425
Index 6984: 70
Index 6985: 797
Index 6986: 3926
Index 6987: 4411
Index 6988: 5587
Index 6989: 2524
Index 6990: 7016
Index 6991: 853
Index 6992: 2166
Index 6993: 600
Index 6994: 623
Index 6995: 24461
Index 6996: 12
Index 6997: 4836
Index 6998: 5184
Index 6999: 2206
Index 7000: 1066
Index 7001: 498
Index 7002: 1109
Index 7003: 5533
Index 7004: 3103
Index 7005: 484
Index 7006: 1049
Index 7007: 4370
Index 7008: 1544
Index 7009: 211
Index 7010: 0
Index 7011: 1910
Index 7012: 839
Index 7013: 5775
Index 7014: 1784
Index 7015: 1327
Index 7016: 0
Index 7017: 24
Index 7018: 2029
Index 7019: 1
Index 7020: 9062
Index 7021: 582
Index 7022: 264
Index 7023: 2738
Index 7024: 12282
Index 7025: 127
Index 7026: 6746
Index 7027: 27
Index 7028: 801
Index 7029: 835
Index 7030: 3645
Index 7031: 1363
Index 7032: 1602
Index 7033: 217
Index 7034: 0
Index 7035: 15302
Index 7036: 0
Index 7037: 34
Index 7038: 12271
Index 7039: 3943
Index 7040: 657
Index 7041: 3092
Index 7042: 1453
Index 7043: 54
Index 7044: 1292
Index 7045: 6598
Index 7046: 3936
Index 7047: 5093
Index 7048: 78
Index 7049: 7
Index 7050: 2
Index 7051: 2939
Index 7052: 8904
Index 7053: 185
Index 7054: 429
Index 7055: 869
Index 7056: 2666
Index 7057: 1397
Index 7058: 14
Index 7059: 92
Index 7060: 1
Index 7061: 1460
Index 7062: 14
Index 7063: 19
Index 7064: 235
Index 7065: 2363
Index 7066: 8015
Index 7067: 1385
Index 7068: 91
Index 7069: 2
Index 7070: 7940
Index 7071: 12015
Index 7072: 1208
Index 7073: 207
Index 7074: 574
Index 7075: 0
Index 7076: 3950
Index 7077: 919
Index 7078: 14811
Index 7079: 2617
Index 7080: 524
Index 7081: 6
Index 7082: 569
Index 7083: 1
Index 7084: 315
Index 7085: 295
Index 7086: 2573
Index 7087: 11117
Index 7088: 3234
Index 7089: 2275
Index 7090: 3785
Index 7091: 5776
Index 7092: 875
Index 7093: 0
Index 7094: 1691
Index 7095: 29
Index 7096: 12
Index 7097: 18608
Index 7098: 2069
Index 7099: 21
Index 7100: 23
Index 7101: 1601
Index 7102: 6681
Index 7103: 2128
Index 7104: 708
Index 7105: 16
Index 7106: 1671
Index 7107: 248
Index 7108: 9569
Index 7109: 1863
Index 7110: 9147
Index 7111: 902
Index 7112: 9273
Index 7113: 407
Index 7114: 10107
Index 7115: 17
Index 7116: 145
Index 7117: 8292
Index 7118: 25
Index 7119: 18709
Index 7120: 3846
Index 7121: 4
Index 7122: 13903
Index 7123: 167
Index 7124: 0
Index 7125: 1326
Index 7126: 31398
Index 7127: 8239
Index 7128: 10741
Index 7129: 416
Index 7130: 3246
Index 7131: 33
Index 7132: 64
Index 7133: 737
Index 7134: 2457
Index 7135: 3594
Index 7136: 12
Index 7137: 10
Index 7138: 4520
Index 7139: 767
Index 7140: 168
Index 7141: 1347
Index 7142: 8
Index 7143: 5760
Index 7144: 969
Index 7145: 69
Index 7146: 2238
Index 7147: 278
Index 7148: 6086
Index 7149: 314
Index 7150: 2125
Index 7151: 591
Index 7152: 9
Index 7153: 804
Index 7154: 1516
Index 7155: 17
Index 7156: 982
Index 7157: 4039
Index 7158: 2674
Index 7159: 1561
Index 7160: 863
Index 7161: 62
Index 7162: 589
Index 7163: 554
Index 7164: 0
Index 7165: 1251
Index 7166: 61
Index 7167: 2240
Index 7168: 581
Index 7169: 3124
Index 7170: 1
Index 7171: 16402
Index 7172: 660
Index 7173: 16995
Index 7174: 869
Index 7175: 15
Index 7176: 440
Index 7177: 7563
Index 7178: 2332
Index 7179: 97
Index 7180: 12305
Index 7181: 5
Index 7182: 690
Index 7183: 8
Index 7184: 6474
Index 7185: 643
Index 7186: 4438
Index 7187: 153
Index 7188: 0
Index 7189: 876
Index 7190: 2001
Index 7191: 523
Index 7192: 882
Index 7193: 9
Index 7194: 34
Index 7195: 3384
Index 7196: 5418
Index 7197: 11688
Index 7198: 0
Index 7199: 66
Index 7200: 2469
Index 7201: 2672
Index 7202: 480
Index 7203: 137
Index 7204: 2098
Index 7205: 5500
Index 7206: 254
Index 7207: 15683
Index 7208: 405
Index 7209: 1213
Index 7210: 4
Index 7211: 569
Index 7212: 1355
Index 7213: 35
Index 7214: 895
Index 7215: 17739
Index 7216: 307
Index 7217: 4182
Index 7218: 1
Index 7219: 11743
Index 7220: 68
Index 7221: 1231
Index 7222: 121
Index 7223: 1226
Index 7224: 11362
Index 7225: 243
Index 7226: 73
Index 7227: 148
Index 7228: 5287
Index 7229: 142
Index 7230: 7912
Index 7231: 2148
Index 7232: 6
Index 7233: 152
Index 7234: 5096
Index 7235: 62
Index 7236: 1276
Index 7237: 6
Index 7238: 5326
Index 7239: 5223
Index 7240: 726
Index 7241: 4963
Index 7242: 12
Index 7243: 239
Index 7244: 7866
Index 7245: 481
Index 7246: 46
Index 7247: 22
Index 7248: 0
Index 7249: 760
Index 7250: 3781
Index 7251: 2957
Index 7252: 17862
Index 7253: 632
Index 7254: 23704
Index 7255: 2
Index 7256: 20
Index 7257: 1562
Index 7258: 627
Index 7259: 22901
Index 7260: 3003
Index 7261: 1312
Index 7262: 10968
Index 7263: 4216
Index 7264: 3833
Index 7265: 3833
Index 7266: 838
Index 7267: 234
Index 7268: 21
Index 7269: 0
Index 7270: 1714
Index 7271: 9
Index 7272: 22
Index 7273: 18447
Index 7274: 2850
Index 7275: 9590
Index 7276: 9942
Index 7277: 1387
Index 7278: 15820
Index 7279: 249
Index 7280: 22446
Index 7281: 99
Index 7282: 763
Index 7283: 1
Index 7284: 2296
Index 7285: 909
Index 7286: 7383
Index 7287: 2303
Index 7288: 43
Index 7289: 871
Index 7290: 493
Index 7291: 2053
Index 7292: 690
Index 7293: 1
Index 7294: 12
Index 7295: 629
Index 7296: 6675
Index 7297: 9008
Index 7298: 45
Index 7299: 9592
Index 7300: 2915
Index 7301: 131
Index 7302: 9
Index 7303: 8321
Index 7304: 34
Index 7305: 10
Index 7306: 537
Index 7307: 356
Index 7308: 1140
Index 7309: 352
Index 7310: 0
Index 7311: 3
Index 7312: 16540
Index 7313: 865
Index 7314: 732
Index 7315: 4881
Index 7316: 3660
Index 7317: 16742
Index 7318: 632
Index 7319: 0
Index 7320: 2824
Index 7321: 236
Index 7322: 18
Index 7323: 198
Index 7324: 2858
Index 7325: 15028
Index 7326: 529
Index 7327: 9485
Index 7328: 10829
Index 7329: 50
Index 7330: 145
Index 7331: 3039
Index 7332: 43
Index 7333: 325
Index 7334: 1347
Index 7335: 1
Index 7336: 87
Index 7337: 2893
Index 7338: 106
Index 7339: 38
Index 7340: 1069
Index 7341: 1
Index 7342: 16916
Index 7343: 0
Index 7344: 47
Index 7345: 964
Index 7346: 14812
Index 7347: 1890
Index 7348: 16201
Index 7349: 307
Index 7350: 2659
Index 7351: 6670
Index 7352: 26521
Index 7353: 733
Index 7354: 11
Index 7355: 197
Index 7356: 45
Index 7357: 1
Index 7358: 88
Index 7359: 1793
Index 7360: 1543
Index 7361: 0
Index 7362: 2337
Index 7363: 1096
Index 7364: 954
Index 7365: 8698
Index 7366: 1054
Index 7367: 1259
Index 7368: 678
Index 7369: 1711
Index 7370: 674
Index 7371: 76
Index 7372: 592
Index 7373: 28752
Index 7374: 3836
Index 7375: 3980
Index 7376: 7597
Index 7377: 1458
Index 7378: 2569
Index 7379: 2
Index 7380: 22
Index 7381: 5787
Index 7382: 509
Index 7383: 523
Index 7384: 164
Index 7385: 34
Index 7386: 123
Index 7387: 19120
Index 7388: 675
Index 7389: 4742
Index 7390: 4858
Index 7391: 5
Index 7392: 969
Index 7393: 4467
Index 7394: 2797
Index 7395: 151
Index 7396: 0
Index 7397: 13
Index 7398: 1295
Index 7399: 24
Index 7400: 281
Index 7401: 0
Index 7402: 6238
Index 7403: 13
Index 7404: 12730
Index 7405: 123
Index 7406: 1134
Index 7407: 173
Index 7408: 0
Index 7409: 1798
Index 7410: 860
Index 7411: 0
Index 7412: 32
Index 7413: 67
Index 7414: 530
Index 7415: 4494
Index 7416: 70
Index 7417: 4233
Index 7418: 3
Index 7419: 4
Index 7420: 55
Index 7421: 2
Index 7422: 25
Index 7423: 1844
Index 7424: 50
Index 7425: 318
Index 7426: 7105
Index 7427: 781
Index 7428: 254
Index 7429: 412
Index 7430: 267
Index 7431: 0
Index 7432: 1577
Index 7433: 187
Index 7434: 84
Index 7435: 925
Index 7436: 3860
Index 7437: 35
Index 7438: 13180
Index 7439: 130
Index 7440: 30850
Index 7441: 49
Index 7442: 2087
Index 7443: 377
Index 7444: 6
Index 7445: 117
Index 7446: 14008
Index 7447: 378
Index 7448: 705
Index 7449: 7041
Index 7450: 1112
Index 7451: 17
Index 7452: 914
Index 7453: 464
Index 7454: 0
Index 7455: 1005
Index 7456: 77
Index 7457: 45
Index 7458: 0
Index 7459: 415
Index 7460: 32
Index 7461: 7231
Index 7462: 260
Index 7463: 1020
Index 7464: 4
Index 7465: 0
Index 7466: 1027
Index 7467: 1027
Index 7468: 1573
Index 7469: 1
Index 7470: 5213
Index 7471: 1055
Index 7472: 178
Index 7473: 356
Index 7474: 10
Index 7475: 0
Index 7476: 5384
Index 7477: 8236
Index 7478: 366
Index 7479: 67
Index 7480: 1468
Index 7481: 495
Index 7482: 4905
Index 7483: 86
Index 7484: 240
Index 7485: 203
Index 7486: 88
Index 7487: 3398
Index 7488: 5102
Index 7489: 0
Index 7490: 2003
Index 7491: 5908
Index 7492: 10288
Index 7493: 2
Index 7494: 1191
Index 7495: 12023
Index 7496: 4
Index 7497: 8
Index 7498: 24
Index 7499: 5462
Index 7500: 10
Index 7501: 43
Index 7502: 11357
Index 7503: 1703
Index 7504: 322
Index 7505: 0
Index 7506: 1
Index 7507: 1939
Index 7508: 240
