Codebook Index Counts:
Index 6341: 7
Index 6342: 23446
Index 6343: 1042
Index 6344: 11156
Index 6345: 1105
Index 6346: 11337
Index 6347: 28
Index 6348: 1981
Index 6349: 1754
Index 6350: 4263
Index 6351: 3207
Index 6352: 868
Index 6353: 345
Index 6354: 355
Index 6355: 21
Index 6356: 87
Index 6358: 4793
Index 6359: 125
Index 6360: 4019
Index 6362: 95
Index 6363: 3026
Index 6364: 208
Index 6365: 838
Index 6366: 105
Index 6367: 659
Index 6368: 19198
Index 6369: 18
Index 6370: 2263
Index 6371: 3181
Index 6372: 122
Index 6373: 3215
Index 6374: 28339
Index 6375: 12824
Index 6376: 3012
Index 6377: 5643
Index 6378: 23278
Index 6379: 10612
Index 6380: 108
Index 6381: 151
Index 6382: 154
Index 6383: 861
Index 6384: 3998
Index 6385: 2
Index 6386: 348
Index 6387: 96
Index 6388: 313
Index 6389: 181
Index 6390: 8
Index 6391: 9297
Index 6392: 523
Index 6393: 26564
Index 6394: 4288
Index 6395: 190
Index 6396: 1304
Index 6397: 154
Index 6398: 4
Index 6399: 8962
Index 6400: 2003
Index 6401: 1420
Index 6402: 1680
Index 6403: 11559
Index 6404: 3131
Index 6405: 425
Index 6406: 158
Index 6407: 22
Index 6408: 2001
Index 6409: 1021
Index 6410: 265
Index 6411: 2674
Index 6412: 46
Index 6413: 7069
Index 6414: 868
Index 6415: 1371
Index 6416: 2300
Index 6417: 305
Index 6418: 10203
Index 6419: 3549
Index 6420: 2
Index 6421: 2
Index 6422: 375
Index 6423: 256
Index 6424: 845
Index 6425: 6057
Index 6426: 1632
Index 6427: 3
Index 6428: 135
Index 6429: 2594
Index 6430: 20457
Index 6431: 796
Index 6432: 210
Index 6433: 22
Index 6434: 3406
Index 6435: 3163
Index 6436: 30
Index 6437: 197
Index 6438: 923
Index 6439: 719
Index 6440: 1305
Index 6441: 1054
Index 6442: 1
Index 6443: 1986
Index 6444: 1426
Index 6445: 2969
Index 6446: 324
Index 6447: 5
Index 6448: 21642
Index 6449: 785
Index 6450: 1269
Index 6451: 43183
Index 6452: 129
Index 6453: 2260
Index 6454: 336
Index 6455: 1469
Index 6456: 455
Index 6457: 109
Index 6458: 33
Index 6459: 52
Index 6460: 2638
Index 6461: 5460
Index 6462: 2151
Index 6463: 8
Index 6464: 5567
Index 6465: 884
Index 6466: 96
Index 6467: 1897
Index 6468: 5513
Index 6469: 2692
Index 6470: 1627
Index 6471: 264
Index 6472: 39
Index 6473: 1924
Index 6474: 27832
Index 6475: 321
Index 6476: 9
Index 6477: 295
Index 6478: 103
Index 6479: 4389
Index 6481: 4915
Index 6483: 209
Index 6484: 2719
Index 6485: 369
Index 6486: 1527
Index 6487: 417
Index 6488: 14013
Index 6489: 4936
Index 6490: 106
Index 6492: 850
Index 6493: 76
Index 6494: 198
Index 6495: 5750
Index 6496: 1307
Index 6497: 30
Index 6498: 1
Index 6499: 92
Index 6500: 11565
Index 6501: 3954
Index 6502: 689
Index 6503: 1117
Index 6505: 339
Index 6506: 2277
Index 6507: 9685
Index 6508: 30718
Index 6509: 35247
Index 6510: 17899
Index 6512: 4213
Index 6514: 2858
Index 6515: 932
Index 6516: 2229
Index 6517: 206
Index 6518: 4701
Index 6519: 1
Index 6520: 6
Index 6521: 23
Index 6522: 200
Index 6523: 21054
Index 6524: 3498
Index 6525: 535
Index 6526: 2280
Index 6527: 2974
Index 6528: 301
Index 6529: 2623
Index 6530: 1
Index 6531: 1650
Index 6532: 49
Index 6533: 10391
Index 6534: 830
Index 6535: 2240
Index 6536: 37
Index 6537: 4400
Index 6538: 8596
Index 6539: 5274
Index 6540: 2382
Index 6541: 436
Index 6542: 905
Index 6543: 2812
Index 6544: 772
Index 6545: 13739
Index 6546: 1156
Index 6547: 140
Index 6550: 435
Index 6551: 363
Index 6552: 349
Index 6553: 876
Index 6554: 2404
Index 6555: 32753
Index 6556: 138
Index 6558: 10069
Index 6559: 21
Index 6560: 2839
Index 6561: 115
Index 6564: 9
Index 6565: 684
Index 6566: 15201
Index 6567: 565
Index 6568: 269
Index 6569: 35
Index 6570: 2196
Index 6571: 2392
Index 6572: 11774
Index 6573: 978
Index 6574: 1022
Index 6575: 1168
Index 6576: 1797
Index 6577: 403
Index 6578: 2460
Index 6579: 1636
Index 6580: 267
Index 6581: 903
Index 6582: 15660
Index 6583: 2521
Index 6584: 13440
Index 6585: 61
Index 6586: 217
Index 6587: 177
Index 6588: 222
Index 6589: 33763
Index 6590: 3062
Index 6592: 53
Index 6593: 15480
Index 6594: 8040
Index 6595: 794
Index 6596: 397
Index 6597: 732
Index 6598: 1471
Index 6599: 2784
Index 6600: 1873
Index 6601: 5746
Index 6602: 1
Index 6603: 22
Index 6604: 218
Index 6605: 5
Index 6606: 10482
Index 6607: 10426
Index 6608: 59
Index 6609: 367
Index 6611: 1544
Index 6612: 1271
Index 6613: 20716
Index 6614: 6563
Index 6615: 1623
Index 6616: 2588
Index 6617: 34
Index 6618: 519
Index 6619: 1175
Index 6620: 358
Index 6621: 103
Index 6622: 2404
Index 6623: 709
Index 6624: 282
Index 6625: 8711
Index 6626: 5241
Index 6627: 23
Index 6628: 75
Index 6629: 128
Index 6630: 56
Index 6631: 614
Index 6632: 95
Index 6633: 38
Index 6635: 206
Index 6636: 11046
Index 6637: 31
Index 6638: 3563
Index 6639: 3
Index 6640: 9
Index 6641: 4273
Index 6642: 291
Index 6643: 18042
Index 6644: 371
Index 6645: 4781
Index 6646: 6654
Index 6647: 47
Index 6648: 181
Index 6649: 407
Index 6650: 1470
Index 6651: 227
Index 6652: 9534
Index 6653: 586
Index 6654: 49
Index 6655: 1565
Index 6656: 4600
Index 6657: 6165
Index 6658: 283
Index 6659: 48794
Index 6660: 3534
Index 6661: 251
Index 6662: 9135
Index 6663: 91
Index 6664: 9295
Index 6665: 3533
Index 6666: 1078
Index 6667: 177
Index 6668: 660
Index 6669: 895
Index 6670: 28
Index 6671: 16
Index 6672: 24429
Index 6673: 2
Index 6674: 29
Index 6675: 65
Index 6676: 28705
Index 6677: 336
Index 6678: 22626
Index 6679: 14377
Index 6680: 40
Index 6681: 81756
Index 6682: 55
Index 6683: 5498
Index 6684: 964
Index 6685: 384
Index 6686: 3762
Index 6687: 587
Index 6688: 3851
Index 6689: 16558
Index 6690: 6
Index 6691: 18668
Index 6692: 27
Index 6695: 2719
Index 6696: 1370
Index 6697: 2
Index 6698: 4725
Index 6699: 255
Index 6702: 10043
Index 6703: 19922
Index 6704: 3422
Index 6705: 39778
Index 6706: 52
Index 6707: 2104
Index 6708: 1055
Index 6709: 3234
Index 6710: 1663
Index 6711: 156
Index 6712: 454
Index 6713: 2
Index 6714: 6136
Index 6715: 4957
Index 6716: 60
Index 6717: 3
Index 6718: 5
Index 6719: 235
Index 6721: 82
Index 6722: 4
Index 6723: 16476
Index 6724: 6435
Index 6725: 68
Index 6727: 3255
Index 6728: 638
Index 6729: 8121
Index 6730: 5
Index 6733: 2791
Index 6734: 1162
Index 6735: 3502
Index 6736: 56
Index 6737: 159
Index 6738: 52
Index 6739: 69502
Index 6740: 180
Index 6741: 3617
Index 6742: 11058
Index 6743: 3444
Index 6744: 756
Index 6745: 13366
Index 6746: 1
Index 6747: 174
Index 6748: 8819
Index 6749: 551
Index 6750: 684
Index 6751: 8391
Index 6752: 28
Index 6753: 91
Index 6754: 22181
Index 6755: 117
Index 6756: 33976
Index 6757: 4424
Index 6758: 397
Index 6759: 4233
Index 6760: 14317
Index 6761: 119
Index 6762: 2838
Index 6763: 674
Index 6764: 351
Index 6765: 574
Index 6766: 8169
Index 6767: 32350
Index 6768: 1
Index 6769: 493
Index 6770: 438
Index 6771: 711
Index 6772: 3880
Index 6773: 9142
Index 6774: 79
Index 6775: 799
Index 6776: 12091
Index 6777: 748
Index 6778: 705
Index 6779: 673
Index 6780: 8880
Index 6781: 1
Index 6782: 6749
Index 6783: 5160
Index 6784: 5664
Index 6785: 18465
Index 6786: 2
Index 6787: 11
Index 6788: 29
Index 6789: 522
Index 6790: 845
Index 6791: 135
Index 6792: 163
Index 6793: 208
Index 6794: 33
Index 6795: 1798
Index 6796: 414
Index 6797: 12233
Index 6798: 863
Index 6799: 1746
Index 6800: 3990
Index 6801: 1
Index 6802: 20367
Index 6803: 876
Index 6804: 202
Index 6805: 6409
Index 6806: 1081
Index 6807: 10103
Index 6808: 7626
Index 6809: 4393
Index 6810: 2447
Index 6811: 759
Index 6813: 1434
Index 6814: 20500
Index 6815: 9418
Index 6816: 11088
Index 6817: 27
Index 6818: 124
Index 6819: 1869
Index 6820: 1552
Index 6821: 1096
Index 6822: 60
Index 6823: 23
Index 6824: 56
Index 6825: 92
Index 6826: 22900
Index 6827: 199
Index 6828: 14427
Index 6829: 2981
Index 6830: 21877
Index 6831: 16376
Index 6832: 28988
Index 6834: 1171
Index 6837: 1719
Index 6838: 12890
Index 6839: 2384
Index 6840: 344
Index 6841: 1863
Index 6843: 7
Index 6844: 1240
Index 6845: 49463
Index 6846: 11
Index 6847: 946
Index 6848: 521
Index 6849: 525
Index 6850: 1030
Index 6851: 135
Index 6852: 140
Index 6853: 13442
Index 6854: 895
Index 6855: 1
Index 6856: 98
Index 6857: 2920
Index 6859: 18
Index 6860: 9489
Index 6861: 16417
Index 6862: 1412
Index 6863: 2780
Index 6864: 4140
Index 6865: 6215
Index 6866: 828
Index 6867: 387
Index 6868: 1477
Index 6870: 21468
Index 6871: 46
Index 6872: 544
Index 6873: 2710
Index 6874: 10867
Index 6875: 244
Index 6876: 5
Index 6877: 3147
Index 6878: 651
Index 6879: 744
Index 6880: 1
Index 6881: 796
Index 6882: 2641
Index 6883: 1399
Index 6884: 652
Index 6885: 112
Index 6886: 2997
Index 6887: 3559
Index 6888: 48
Index 6889: 800
Index 6890: 162
Index 6891: 963
Index 6892: 118
Index 6893: 4194
Index 6894: 115
Index 6895: 205
Index 6896: 26424
Index 6897: 133
Index 6898: 259
Index 6899: 739
Index 6900: 433
Index 6901: 414
Index 6902: 2802
Index 6903: 4979
Index 6904: 1072
Index 6905: 3984
Index 6906: 268
Index 6907: 63
Index 6908: 3386
Index 6909: 7453
Index 6910: 102
Index 6911: 218
Index 6912: 5094
Index 6913: 1470
Index 6914: 14116
Index 6915: 81
Index 6917: 692
Index 6918: 468
Index 6919: 4403
Index 6920: 1611
Index 6921: 5641
Index 6922: 174
Index 6923: 127
Index 6924: 31
Index 6925: 2446
Index 6926: 13022
Index 6927: 20415
Index 6928: 6
Index 6929: 118
Index 6930: 10903
Index 6931: 3
Index 6932: 8
Index 6933: 4476
Index 6934: 80
Index 6935: 5425
Index 6936: 9452
Index 6937: 7121
Index 6938: 4024
Index 6939: 100
Index 6940: 5771
Index 6941: 263
Index 6942: 7291
Index 6943: 2188
Index 6944: 2857
Index 6945: 498
Index 6946: 3000
Index 6947: 148
Index 6948: 191
Index 6949: 388
Index 6950: 8443
Index 6951: 230
Index 6952: 11339
Index 6954: 28
Index 6955: 2534
Index 6956: 33431
Index 6957: 4117
Index 6958: 13167
Index 6959: 2
Index 6960: 744
Index 6961: 1066
Index 6962: 9305
Index 6963: 280
Index 6964: 4604
Index 6965: 180
Index 6966: 34
Index 6967: 33
Index 6968: 26676
Index 6969: 1
Index 6970: 2265
Index 6971: 194
Index 6972: 1416
Index 6973: 11651
Index 6974: 169
Index 6975: 363
Index 6976: 15018
Index 6977: 533
Index 6978: 3
Index 6979: 14340
Index 6980: 13
Index 6981: 118
Index 6982: 1805
Index 6983: 3216
Index 6984: 87
Index 6985: 1046
Index 6986: 5242
Index 6987: 5823
Index 6988: 7540
Index 6989: 3318
Index 6990: 9213
Index 6991: 1130
Index 6992: 2939
Index 6993: 795
Index 6994: 833
Index 6995: 32313
Index 6996: 15
Index 6997: 6470
Index 6998: 6881
Index 6999: 2962
Index 7000: 1401
Index 7001: 650
Index 7002: 1482
Index 7003: 7405
Index 7004: 4178
Index 7005: 625
Index 7006: 1394
Index 7007: 5817
Index 7008: 2091
Index 7009: 283
Index 7011: 2511
Index 7012: 1110
Index 7013: 7632
Index 7014: 2381
Index 7015: 1789
Index 7017: 29
Index 7018: 2713
Index 7019: 1
Index 7020: 12015
Index 7021: 790
Index 7022: 353
Index 7023: 3616
Index 7024: 16202
Index 7025: 164
Index 7026: 8984
Index 7027: 36
Index 7028: 1058
Index 7029: 1100
Index 7030: 4927
Index 7031: 1813
Index 7032: 2074
Index 7033: 288
Index 7035: 20443
Index 7037: 50
Index 7038: 16152
Index 7039: 5297
Index 7040: 881
Index 7041: 4149
Index 7042: 1937
Index 7043: 76
Index 7044: 1756
Index 7045: 8754
Index 7046: 5258
Index 7047: 6749
Index 7048: 92
Index 7049: 8
Index 7050: 2
Index 7051: 3949
Index 7052: 11820
Index 7053: 240
Index 7054: 573
Index 7055: 1140
Index 7056: 3523
Index 7057: 1863
Index 7058: 20
Index 7059: 131
Index 7060: 1
Index 7061: 1906
Index 7062: 19
Index 7063: 21
Index 7064: 304
Index 7065: 3113
Index 7066: 10655
Index 7067: 1824
Index 7068: 113
Index 7069: 2
Index 7070: 10567
Index 7071: 15992
Index 7072: 1586
Index 7073: 269
Index 7074: 762
Index 7076: 5244
Index 7077: 1216
Index 7078: 19658
Index 7079: 3572
Index 7080: 719
Index 7081: 9
Index 7082: 778
Index 7083: 2
Index 7084: 401
Index 7085: 422
Index 7086: 3379
Index 7087: 14579
Index 7088: 4306
Index 7089: 2986
Index 7090: 4999
Index 7091: 7669
Index 7092: 1150
Index 7094: 2251
Index 7095: 46
Index 7096: 13
Index 7097: 24778
Index 7098: 2751
Index 7099: 27
Index 7100: 30
Index 7101: 2124
Index 7102: 8874
Index 7103: 2822
Index 7104: 961
Index 7105: 23
Index 7106: 2219
Index 7107: 322
Index 7108: 12612
Index 7109: 2442
Index 7110: 12053
Index 7111: 1140
Index 7112: 12099
Index 7113: 544
Index 7114: 13355
Index 7115: 21
Index 7116: 200
Index 7117: 10878
Index 7118: 34
Index 7119: 24487
Index 7120: 5067
Index 7121: 7
Index 7122: 18573
Index 7123: 231
Index 7125: 1762
Index 7126: 42258
Index 7127: 10906
Index 7128: 14307
Index 7129: 559
Index 7130: 4395
Index 7131: 42
Index 7132: 92
Index 7133: 982
Index 7134: 3226
Index 7135: 4805
Index 7136: 18
Index 7137: 14
Index 7138: 6104
Index 7139: 1054
Index 7140: 237
Index 7141: 1801
Index 7142: 9
Index 7143: 7709
Index 7144: 1289
Index 7145: 95
Index 7146: 2988
Index 7147: 380
Index 7148: 8120
Index 7149: 418
Index 7150: 2827
Index 7151: 779
Index 7152: 11
Index 7153: 1067
Index 7154: 2007
Index 7155: 26
Index 7156: 1300
Index 7157: 5358
Index 7158: 3600
Index 7159: 2132
Index 7160: 1152
Index 7161: 85
Index 7162: 759
Index 7163: 745
Index 7165: 1665
Index 7166: 82
Index 7167: 2963
Index 7168: 755
Index 7169: 4144
Index 7170: 3
Index 7171: 21629
Index 7172: 906
Index 7173: 22592
Index 7174: 1139
Index 7175: 19
Index 7176: 573
Index 7177: 9996
Index 7178: 3060
Index 7179: 128
Index 7180: 16365
Index 7181: 9
Index 7182: 946
Index 7183: 14
Index 7184: 8530
Index 7185: 846
Index 7186: 5894
Index 7187: 197
Index 7189: 1165
Index 7190: 2739
Index 7191: 723
Index 7192: 1142
Index 7193: 11
Index 7194: 41
Index 7195: 4557
Index 7196: 7182
Index 7197: 15545
Index 7199: 85
Index 7200: 3271
Index 7201: 3591
Index 7202: 666
Index 7203: 178
Index 7204: 2791
Index 7205: 7321
Index 7206: 345
Index 7207: 20872
Index 7208: 558
Index 7209: 1635
Index 7210: 7
Index 7211: 764
Index 7212: 1774
Index 7213: 48
Index 7214: 1185
Index 7215: 23667
Index 7216: 412
Index 7217: 5569
Index 7218: 1
Index 7219: 15615
Index 7220: 82
Index 7221: 1641
Index 7222: 177
Index 7223: 1619
Index 7224: 15277
Index 7225: 324
Index 7226: 97
Index 7227: 209
Index 7228: 7013
Index 7229: 192
Index 7230: 10679
Index 7231: 2831
Index 7232: 8
Index 7233: 217
Index 7234: 6780
Index 7235: 79
Index 7236: 1718
Index 7237: 6
Index 7238: 7038
Index 7239: 6935
Index 7240: 1012
Index 7241: 6587
Index 7242: 16
Index 7243: 318
Index 7244: 10474
Index 7245: 631
Index 7246: 60
Index 7247: 31
Index 7249: 1024
Index 7250: 4945
Index 7251: 3907
Index 7252: 23548
Index 7253: 853
Index 7254: 31763
Index 7255: 2
Index 7256: 31
Index 7257: 2063
Index 7258: 837
Index 7259: 30511
Index 7260: 4012
Index 7261: 1801
Index 7262: 14584
Index 7263: 5692
Index 7264: 5098
Index 7265: 5047
Index 7266: 1105
Index 7267: 297
Index 7268: 33
Index 7270: 2268
Index 7271: 17
Index 7272: 38
Index 7273: 24566
Index 7274: 3771
Index 7275: 12660
Index 7276: 12689
Index 7277: 1880
Index 7278: 20797
Index 7279: 343
Index 7280: 30106
Index 7281: 136
Index 7282: 1022
Index 7283: 1
Index 7284: 3061
Index 7285: 1203
Index 7286: 9801
Index 7287: 3065
Index 7288: 55
Index 7289: 1180
Index 7290: 667
Index 7291: 2705
Index 7292: 933
Index 7293: 1
Index 7294: 14
Index 7295: 825
Index 7296: 8794
Index 7297: 11977
Index 7298: 60
Index 7299: 12718
Index 7300: 3931
Index 7301: 177
Index 7302: 9
Index 7303: 11131
Index 7304: 49
Index 7305: 17
Index 7306: 726
Index 7307: 464
Index 7308: 1487
Index 7309: 456
Index 7311: 3
Index 7312: 22085
Index 7313: 1147
Index 7314: 946
Index 7315: 6463
Index 7316: 4837
Index 7317: 22278
Index 7318: 836
Index 7320: 3744
Index 7321: 301
Index 7322: 25
Index 7323: 258
Index 7324: 3822
Index 7325: 19932
Index 7326: 667
Index 7327: 12593
Index 7328: 14422
Index 7329: 62
Index 7330: 201
Index 7331: 4063
Index 7332: 51
Index 7333: 432
Index 7334: 1827
Index 7335: 1
Index 7336: 115
Index 7337: 3836
Index 7338: 135
Index 7339: 58
Index 7340: 1388
Index 7341: 1
Index 7342: 22583
Index 7344: 62
Index 7345: 1293
Index 7346: 19223
Index 7347: 2530
Index 7348: 21497
Index 7349: 397
Index 7350: 3574
Index 7351: 8835
Index 7352: 35210
Index 7353: 978
Index 7354: 14
Index 7355: 264
Index 7356: 66
Index 7357: 1
Index 7358: 109
Index 7359: 2390
Index 7360: 2094
Index 7362: 3093
Index 7363: 1453
Index 7364: 1293
Index 7365: 11540
Index 7366: 1401
Index 7367: 1662
Index 7368: 919
Index 7369: 2301
Index 7370: 913
Index 7371: 111
Index 7372: 772
Index 7373: 38187
Index 7374: 5004
Index 7375: 5257
Index 7376: 10061
Index 7377: 1930
Index 7378: 3420
Index 7379: 5
Index 7380: 23
Index 7381: 7764
Index 7382: 677
Index 7383: 718
Index 7384: 210
Index 7385: 50
Index 7386: 168
Index 7387: 25370
Index 7388: 893
Index 7389: 6250
Index 7390: 6491
Index 7391: 6
Index 7392: 1294
Index 7393: 5883
Index 7394: 3795
Index 7395: 199
Index 7397: 24
Index 7398: 1709
Index 7399: 29
Index 7400: 380
Index 7402: 8385
Index 7403: 18
Index 7404: 16645
Index 7405: 158
Index 7406: 1538
Index 7407: 211
Index 7408: 2
Index 7409: 2407
Index 7410: 1169
Index 7412: 49
Index 7413: 97
Index 7414: 699
Index 7415: 5995
Index 7416: 107
Index 7417: 5764
Index 7418: 5
Index 7419: 5
Index 7420: 74
Index 7421: 2
Index 7422: 31
Index 7423: 2435
Index 7424: 66
Index 7425: 416
Index 7426: 9447
Index 7427: 1050
Index 7428: 343
Index 7429: 548
Index 7430: 354
Index 7432: 2128
Index 7433: 254
Index 7434: 103
Index 7435: 1242
Index 7436: 5117
Index 7437: 48
Index 7438: 17578
Index 7439: 174
Index 7440: 41239
Index 7441: 64
Index 7442: 2813
Index 7443: 500
Index 7444: 9
Index 7445: 154
Index 7446: 18328
Index 7447: 510
Index 7448: 929
Index 7449: 9435
Index 7450: 1482
Index 7451: 20
Index 7452: 1242
Index 7453: 649
Index 7455: 1357
Index 7456: 110
Index 7457: 57
Index 7459: 551
Index 7460: 42
Index 7461: 9711
Index 7462: 357
Index 7463: 1358
Index 7464: 4
Index 7466: 1378
Index 7467: 1368
Index 7468: 2098
Index 7469: 3
Index 7470: 7037
Index 7471: 1405
Index 7472: 232
Index 7473: 466
Index 7474: 22
Index 7476: 7127
Index 7477: 10803
Index 7478: 493
Index 7479: 83
Index 7480: 1932
Index 7481: 661
Index 7482: 6443
Index 7483: 114
Index 7484: 317
Index 7485: 287
Index 7486: 112
Index 7487: 4534
Index 7488: 6909
Index 7490: 2667
Index 7491: 7823
Index 7492: 13587
Index 7493: 3
Index 7494: 1583
Index 7495: 15962
Index 7496: 4
Index 7497: 11
Index 7498: 33
Index 7499: 7194
Index 7500: 15
Index 7501: 66
Index 7502: 14996
Index 7503: 2264
Index 7504: 424
Index 7506: 2
Index 7507: 2584
Index 7508: 322
Index 7509: 108
Index 7510: 309
Index 7511: 3026
Index 7512: 5288
Index 7513: 100
Index 7514: 633
Index 7515: 2864
Index 7516: 1387
Index 7517: 260
Index 7518: 6922
Index 7519: 920
Index 7520: 1818
Index 7521: 163
Index 7522: 177
Index 7523: 16362
Index 7524: 4938
Index 7525: 412
Index 7526: 2309
Index 7527: 21281
Index 7528: 11
Index 7529: 784
Index 7530: 2868
Index 7531: 51
Index 7532: 3533
Index 7533: 294
Index 7534: 821
Index 7535: 330
Index 7536: 179
Index 7538: 2729
Index 7539: 3158
Index 7540: 9
Index 7541: 7018
Index 7542: 1415
Index 7543: 1054
Index 7544: 8
Index 7545: 6
Index 7546: 3
Index 7547: 5867
Index 7548: 5
Index 7549: 5077
Index 7550: 23
Index 7551: 215
Index 7552: 6864
Index 7553: 732
Index 7554: 93
Index 7555: 7
Index 7556: 28
Index 7557: 1631
Index 7558: 318
Index 7559: 3790
Index 7560: 7
Index 7561: 27828
Index 7562: 102
Index 7563: 459
Index 7564: 2122
Index 7565: 1439
Index 7566: 74
Index 7567: 27449
Index 7568: 10728
Index 7569: 20
Index 7570: 415
Index 7571: 369
Index 7572: 8067
Index 7573: 390
Index 7574: 698
Index 7575: 55
Index 7576: 1154
Index 7577: 9458
Index 7578: 96
Index 7579: 2868
Index 7580: 9803
Index 7581: 1
Index 7582: 5059
Index 7583: 2271
Index 7584: 5529
Index 7585: 304
Index 7586: 3627
Index 7587: 96
Index 7588: 49
Index 7589: 105
Index 7590: 511
Index 7591: 2526
Index 7592: 25257
Index 7593: 7750
Index 7594: 2
Index 7595: 602
Index 7596: 568
Index 7597: 2
Index 7598: 307
Index 7599: 475
Index 7600: 656
Index 7601: 162
Index 7602: 1417
Index 7603: 208
Index 7604: 16
Index 7605: 7811
Index 7606: 6145
Index 7607: 3601
Index 7608: 41
Index 7609: 113
Index 7611: 230
Index 7612: 24
Index 7613: 2
Index 7614: 24
Index 7615: 1308
Index 7616: 3097
Index 7617: 266
Index 7618: 443
Index 7619: 125
Index 7620: 1559
Index 7621: 780
Index 7622: 6169
Index 7623: 8
Index 7624: 1692
Index 7625: 368
Index 7626: 3716
Index 7627: 35
Index 7628: 2
Index 7629: 27
Index 7630: 4839
Index 7631: 7640
Index 7632: 6214
Index 7633: 6907
Index 7634: 4249
Index 7635: 172
Index 7636: 57
Index 7637: 2289
Index 7639: 207
Index 7640: 2148
Index 7641: 5391
Index 7642: 1001
Index 7643: 191
Index 7644: 72
Index 7645: 10489
Index 7646: 1063
Index 7647: 1135
Index 7648: 2
Index 7649: 6908
Index 7650: 2039
Index 7651: 3809
Index 7652: 366
Index 7653: 1320
Index 7654: 1
Index 7656: 1597
Index 7657: 754
Index 7658: 4179
Index 7659: 16
Index 7660: 1769
Index 7661: 630
Index 7662: 1527
Index 7663: 72
Index 7664: 3
Index 7665: 73
Index 7666: 24
Index 7667: 916
Index 7668: 1123
Index 7669: 2008
Index 7670: 107
Index 7671: 4669
Index 7672: 3789
Index 7673: 14472
Index 7674: 139
Index 7675: 520
Index 7676: 781
Index 7678: 173
Index 7679: 3550
Index 7680: 36
Index 7681: 6430
Index 7682: 16834
Index 7683: 22732
Index 7684: 297
Index 7685: 2242
Index 7686: 496
Index 7687: 1926
Index 7688: 1
Index 7690: 2144
Index 7691: 3
Index 7692: 4327
Index 7693: 146
Index 7694: 188
Index 7695: 565
Index 7696: 536
Index 7697: 141
Index 7698: 8690
Index 7699: 834
Index 7700: 276
Index 7701: 5075
Index 7702: 31
Index 7703: 606
Index 7704: 1714
Index 7705: 69
Index 7706: 5597
Index 7707: 92
Index 7708: 325
Index 7709: 939
Index 7710: 7
Index 7711: 24
Index 7712: 15466
Index 7713: 3946
Index 7714: 6655
Index 7715: 138
Index 7716: 1
Index 7717: 1061
Index 7718: 14951
Index 7719: 17
Index 7720: 1
Index 7721: 486
Index 7722: 92
Index 7723: 2624
Index 7724: 72
Index 7725: 1721
Index 7726: 6956
Index 7727: 16865
Index 7728: 269
Index 7729: 9
Index 7730: 679
Index 7731: 794
Index 7732: 2845
Index 7733: 1698
Index 7734: 9752
Index 7735: 3961
Index 7736: 106
Index 7737: 11985
Index 7738: 1519
Index 7739: 10886
Index 7741: 859
Index 7742: 7
Index 7743: 1819
Index 7744: 135
Index 7745: 9
Index 7746: 1306
Index 7747: 6766
Index 7748: 340
Index 7749: 1281
Index 7750: 774
Index 7751: 1696
Index 7752: 1024
Index 7753: 5420
Index 7754: 1885
Index 7755: 130
Index 7756: 2361
Index 7757: 10934
Index 7758: 346
Index 7759: 1549
Index 7760: 1675
Index 7761: 368
Index 7762: 1206
Index 7763: 20342
Index 7764: 30292
Index 7765: 5144
Index 7766: 402
Index 7767: 181
Index 7769: 401
Index 7770: 1
Index 7771: 12
Index 7772: 63
Index 7773: 404
Index 7774: 18184
Index 7775: 226
Index 7776: 24
Index 7777: 220
Index 7778: 2667
Index 7779: 196
Index 7781: 613
Index 7782: 1669
Index 7783: 21341
Index 7785: 6865
Index 7786: 15297
Index 7787: 41
Index 7788: 3122
Index 7789: 545
Index 7790: 32
Index 7791: 468
Index 7792: 1
Index 7793: 1169
Index 7794: 15
Index 7795: 5654
Index 7796: 3804
Index 7797: 183
Index 7798: 153
Index 7799: 2422
Index 7800: 10
Index 7801: 100
Index 7802: 4469
Index 7803: 55
Index 7804: 3893
Index 7805: 404
Index 7806: 2990
Index 7807: 3954
Index 7808: 13
Index 7809: 143
Index 7810: 1396
Index 7811: 5842
Index 7812: 29
Index 7813: 221
Index 7814: 2113
Index 7815: 632
Index 7816: 286
Index 7817: 1476
Index 7818: 396
Index 7819: 187
Index 7820: 19489
Index 7821: 117
Index 7822: 270
Index 7823: 442
Index 7824: 5845
Index 7825: 3178
Index 7826: 559
Index 7828: 525
Index 7829: 268
Index 7830: 6374
Index 7831: 80
Index 7832: 2820
Index 7833: 81
Index 7834: 1453
Index 7835: 24
Index 7836: 16541
Index 7837: 942
Index 7838: 1
Index 7839: 42
Index 7840: 12783
Index 7841: 2891
Index 7842: 128
Index 7843: 12800
Index 7844: 37
Index 7845: 15826
Index 7847: 199
Index 7848: 5008
Index 7849: 5423
Index 7850: 13746
Index 7851: 711
Index 7852: 3030
Index 7853: 9930
Index 7854: 941
Index 7855: 2753
Index 7856: 18510
Index 7857: 25301
Index 7859: 501
Index 7860: 1698
Index 7861: 70
Index 7862: 14
Index 7864: 1121
Index 7865: 11
Index 7866: 637
Index 7867: 99
Index 7868: 255
Index 7869: 295
Index 7871: 17266
Index 7872: 7619
Index 7873: 22120
Index 7874: 1261
Index 7875: 34
Index 7876: 8159
Index 7877: 2676
Index 7878: 6930
Index 7879: 1204
Index 7880: 575
Index 7881: 3789
Index 7882: 102
Index 7883: 69
Index 7885: 7458
Index 7886: 6708
Index 7887: 3051
